element_index,index,Building Type,Omiclass,L1,L2,L3,Option,Assembly,Component,Tally material,Weight (kg),Data Source (Material Quantities),Building Material_name,life_cycle_stage,scenario,Global Warming Potential_fossil,Global Warming Potential_biogenic,Global Warming Potential_luluc,Stored Biogenic Carbon,Acidification Potential,Eutrophication Potential,Smog Formation Potential,Ozone Depletion Potential,template_model,Data Source (BEAM Material)
Element_4,18.0,Commercial,21-01 40 10,Substructure,Foundations,Standard Foundations,STR2,Slab on grade,Concrete slab on grade,"Structural concrete, 4000 psi, 20% fly ash",535815.0,Calculated from takeoff from Revit,"Normalweight concrete, 4000 psi",A5: Construction,Enhanced Waste Management,5773.744591382881,-72.68279572575001,0.0,0.0,14.6681659397196,1.0079075710065604,324.55873943110805,5.886721552773602e-07,STR2_ENCO8_ENCT1_ENCR1,
Element_5,19.0,Commercial,21-01 40 10,Substructure,Foundations,Standard Foundations,STR2,Slab on grade,Steel welded wire mesh,"Steel, welded wire mesh",3601.0,Calculated from takeoff from Revit,"Steel, welded wire mesh",A5: Construction,Enhanced Waste Management,145.0895186930514,-0.5410682549999999,0.0,0.0,0.444381959150688,0.0164544552292067,6.090868237063741,-6.377021989970893e-07,STR2_ENCO8_ENCT1_ENCR1,
Element_6,20.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR2,Elevated slabs,Concrete slab,"Structural concrete, 5000 psi, 20% fly ash",6429780.0,Calculated from takeoff from Revit,"Normalweight concrete, 5000 psi",A5: Construction,Enhanced Waste Management,81056.75153209956,-1087.540383447,0.0,0.0,204.2196493346352,14.18456935207872,4489.566579010296,7.066059095125e-06,STR2_ENCO8_ENCT1_ENCR1,
Element_7,21.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR2,Elevated slabs,Steel reinforcement,"Steel, reinforcing rod",43207.0,Calculated from takeoff from Revit,"Steel, reinforcing rod",A5: Construction,Enhanced Waste Management,1288.82212197656,-6.610671,0.0,0.0,5.466078851688816,0.1714312355068476,69.47156313126617,-5.324842516523085e-06,STR2_ENCO8_ENCT1_ENCR1,
Element_8,22.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR2,Structural columns,Concrete columns,"Structural concrete, 5000 psi, 20% fly ash",601223.0,Calculated from takeoff from Revit,"Normalweight concrete, 5000 psi",A5: Construction,Enhanced Waste Management,7579.292499336447,-101.69154962645,0.0,0.0,19.095762254994323,1.326342322686752,419.80140647616366,6.607189122101121e-07,STR2_ENCO8_ENCT1_ENCR1,
Element_9,23.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR2,Structural columns,Steel reinforcement,"Steel, reinforcing rod",20004.0,Calculated from takeoff from Revit,"Steel, reinforcing rod",A5: Construction,Enhanced Waste Management,596.6995562760457,-3.060612,0.0,0.0,2.5306881141755526,0.0793693252269072,32.16398150479896,-2.465298440079797e-06,STR2_ENCO8_ENCT1_ENCR1,
Element_10,24.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR2,Structural walls,Concrete shear wall,"Structural concrete, 6000 psi, 20% fly ash",874123.0,Calculated from takeoff from Revit,"Normalweight concrete, 6000 psi",A5: Construction,Enhanced Waste Management,11251.192859103096,-152.12694735739998,0.0,0.0,28.31378788298032,1.972086019256352,621.9230016139436,9.606639252427125e-07,STR2_ENCO8_ENCT1_ENCR1,
Element_11,25.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR2,Structural walls,Steel reinforcement,"Steel, reinforcing rod",65267.0,Calculated from takeoff from Revit,"Steel, reinforcing rod",A5: Construction,Enhanced Waste Management,1946.850126948044,-9.985850999999998,0.0,0.0,8.256869683458094,0.2589580958600556,104.94134077553056,-8.043522959842437e-06,STR2_ENCO8_ENCT1_ENCR1,
Element_12,61.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Insulation,"Mineral wool, low density, NAIMA - EPD",8366.0,"Kaleidoscope Calculator, Payette","3.5"" Mineral wool insulation",A5: Construction,Enhanced Waste Management,661.2569261548961,-33.79864,0.0,0.0,4.78362321228032,0.120491558216352,27.3538165189936,1.629581105357871e-05,STR2_ENCO8_ENCT1_ENCR1,
Element_13,62.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Wall structure,Cold formed structural steel,14975.0,"Kaleidoscope Calculator, Payette","6"" galvanized steel stud framing",A5: Construction,Enhanced Waste Management,565.1782438707149,-4.496318625,0.0,0.0,2.2118846794728,0.1012222055838299,32.2926590461065,7.07433513816123e-06,STR2_ENCO8_ENCT1_ENCR1,
Element_14,63.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Support,Zinc coating (galvanized) for steel G60,425.0,"Kaleidoscope Calculator, Payette",Galvanized steel backer tray,A5: Construction,Enhanced Waste Management,272.21251701615,4.233,0.0,0.0,1.018638730508,0.0520565821962999,15.187626457965004,6.961232180300001e-09,STR2_ENCO8_ENCT1_ENCR1,
Element_15,64.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Exterior finish,"Brick, generic",74168.0,"Kaleidoscope Calculator, Payette","3/4"" Brick",A5: Construction,Enhanced Waste Management,621.379150070304,-0.5562599999999966,0.0,0.0,1.34868409610368,0.071925496106048,26.7613344583264,2.9166143361068817e-07,STR2_ENCO8_ENCT1_ENCR1,
Element_16,65.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Exterior finish,Mortar type S,11329.0,"Kaleidoscope Calculator, Payette",Type S mortar,A5: Construction,Enhanced Waste Management,248.206898814036,-3.653602499999998,0.0,0.0,0.57639157452912,0.040181624785032,13.7501374067676,1.33629424397292e-07,STR2_ENCO8_ENCT1_ENCR1,
Element_17,66.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Support,"Steel, sheet",16759.0,"Kaleidoscope Calculator, Payette","Steel, sheet",A5: Construction,Enhanced Waste Management,2006.1261965312765,-8.392907200000002,0.0,0.0,7.865650606329922,0.360345913835912,115.1649515822516,2.5207292422101376e-05,STR2_ENCO8_ENCT1_ENCR1,
Element_18,67.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Support,Galvanized steel,4039.0,"Kaleidoscope Calculator, Payette",Galvanized steel support system,A5: Construction,Enhanced Waste Management,536.904431713482,-10.13789,0.0,0.0,2.84627123534544,0.123494750478484,42.79155573816621,1.1833054611730604e-05,STR2_ENCO8_ENCT1_ENCR1,
Element_19,68.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,AVB,"Self-adhering, polymer-modified asphalt sheet underlayment",6719.0,"Kaleidoscope Calculator, Payette",AVB membrane,A5: Construction,Enhanced Waste Management,284.15316487386406,1.075039999999999,0.0,0.0,1.32225455573888,0.072582192834768,19.3819028091224,5.7593309626508e-08,STR2_ENCO8_ENCT1_ENCR1,
Element_20,69.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Wall structure,Fiberglass mat gypsum sheathing board,30261.0,"Kaleidoscope Calculator, Payette",Sheathing,A5: Construction,Enhanced Waste Management,1234.239843283524,-47.20716000000001,0.0,0.0,5.16525109708608,0.467647248371688,71.7022739794284,4.4386609742830274e-05,STR2_ENCO8_ENCT1_ENCR1,
Element_21,70.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Interior finish,"Paint, interior acrylic latex",509.0,"Kaleidoscope Calculator, Payette",Acrylic latex paint,A5: Construction,Enhanced Waste Management,65.92773319096601,1.2725000000000002,0.0,0.0,0.25569363863472,0.0134552685036919,5.112824427030599,2.2437517108252e-08,STR2_ENCO8_ENCT1_ENCR1,
Element_22,71.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Interior finish,"Wall board, gypsum, natural",30644.0,"Kaleidoscope Calculator, Payette",Gypsum wall board,A5: Construction,Enhanced Waste Management,723.5503673004959,-1.8386400000000047,0.0,0.0,1.27754937983232,0.0773391313235519,31.5161737279536,3.61431969501912e-07,STR2_ENCO8_ENCT1_ENCR1,
Element_23,72.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Thermal break,"Adhesive, polychloroprene (neoprene)",96.0,"Kaleidoscope Calculator, Payette",Thermal break,A5: Construction,Enhanced Waste Management,6.70226455104,0.02352,0.0,0.0,0.0134863891968,0.0010821060364799,5.142690320064,2.767763090880001e-09,STR2_ENCO8_ENCT1_ENCR1,
Element_24,0.0,Commercial,21-02 20 20,Shell,Vertical Enclosure,Exterior Windows,ENCT1,Glazing: double pane IGU,Glazing,"Glazing, double, insulated (air)",35343.0,"Viracon IGU, 1” Clear Insulating Low-E Glass Unit with a  ½” VTS Airspace and Both Lites Fully Tempered  and Heat Soak Tested",Double pane IGU,A5: Construction,Enhanced Waste Management,282.40858142897406,-0.1413720000000004,0.0,0.0,2.11920185485008,0.092923240074588,29.8604540160234,2.2786697854027802e-07,STR2_ENCO8_ENCT1_ENCR1,
Element_25,0.0,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Waterproofing system,"EPDM, non-reinforced membrane, 60 mils, SPRI - EPD",10829.0,,EPDM membrane,A5: Construction,Enhanced Waste Management,2672.721578472036,-33.13674,0.0,0.0,7.42966897038912,0.753495828481032,104.0337859145676,1.28340844264542e-07,STR2_ENCO8_ENCT1_ENCR1,
Element_26,1.0,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Insulation,"PIR rigid foam insulation, wall, R=14.6, PIMA - EPD",9755.0,,Polyisocyanurate board,A5: Construction,Enhanced Waste Management,2240.68898437125,-81.06405,0.0,0.0,8.6244838803,0.7764482836425,102.446492253375,0.0001025947014584,STR2_ENCO8_ENCT1_ENCR1,
Element_0,14.0,Commercial,21-01 10 10,Substructure,Foundations,Standard Foundations,STR2,Column foundation,Concrete footing,"Structural concrete, 4000 psi, 20% fly ash",169198.0,Calculated from takeoff from Revit,"Normalweight concrete, 4000 psi",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,STR2_ENCO8_ENCT1_ENCR1,
Element_1,15.0,Commercial,21-01 10 10,Substructure,Foundations,Standard Foundations,STR2,Column foundation,Steel reinforcement,"Steel, reinforcing rod",12633.0,Calculated from takeoff from Revit,"Steel, reinforcing rod",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,STR2_ENCO8_ENCT1_ENCR1,
Element_2,16.0,Commercial,21-01 10 10,Substructure,Foundations,Standard Foundations,STR2,Wall foundation,Concrete footing,"Structural concrete, 4000 psi, 20% fly ash",309582.0,Calculated from takeoff from Revit,"Normalweight concrete, 4000 psi",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,STR2_ENCO8_ENCT1_ENCR1,
Element_3,17.0,Commercial,21-01 10 10,Substructure,Foundations,Standard Foundations,STR2,Wall foundation,Steel reinforcement,"Steel, reinforcing rod",23115.0,Calculated from takeoff from Revit,"Steel, reinforcing rod",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,STR2_ENCO8_ENCT1_ENCR1,
Element_4,18.0,Commercial,21-01 40 10,Substructure,Foundations,Standard Foundations,STR2,Slab on grade,Concrete slab on grade,"Structural concrete, 4000 psi, 20% fly ash",535815.0,Calculated from takeoff from Revit,"Normalweight concrete, 4000 psi",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,STR2_ENCO8_ENCT1_ENCR1,
Element_5,19.0,Commercial,21-01 40 10,Substructure,Foundations,Standard Foundations,STR2,Slab on grade,Steel welded wire mesh,"Steel, welded wire mesh",3601.0,Calculated from takeoff from Revit,"Steel, welded wire mesh",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,STR2_ENCO8_ENCT1_ENCR1,
Element_6,20.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR2,Elevated slabs,Concrete slab,"Structural concrete, 5000 psi, 20% fly ash",6429780.0,Calculated from takeoff from Revit,"Normalweight concrete, 5000 psi",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,STR2_ENCO8_ENCT1_ENCR1,
Element_7,21.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR2,Elevated slabs,Steel reinforcement,"Steel, reinforcing rod",43207.0,Calculated from takeoff from Revit,"Steel, reinforcing rod",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,STR2_ENCO8_ENCT1_ENCR1,
Element_8,22.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR2,Structural columns,Concrete columns,"Structural concrete, 5000 psi, 20% fly ash",601223.0,Calculated from takeoff from Revit,"Normalweight concrete, 5000 psi",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,STR2_ENCO8_ENCT1_ENCR1,
Element_9,23.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR2,Structural columns,Steel reinforcement,"Steel, reinforcing rod",20004.0,Calculated from takeoff from Revit,"Steel, reinforcing rod",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,STR2_ENCO8_ENCT1_ENCR1,
Element_10,24.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR2,Structural walls,Concrete shear wall,"Structural concrete, 6000 psi, 20% fly ash",874123.0,Calculated from takeoff from Revit,"Normalweight concrete, 6000 psi",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,STR2_ENCO8_ENCT1_ENCR1,
Element_11,25.0,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR2,Structural walls,Steel reinforcement,"Steel, reinforcing rod",65267.0,Calculated from takeoff from Revit,"Steel, reinforcing rod",B2-B5: Replacement,RICS Replacement Rates,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,STR2_ENCO8_ENCT1_ENCR1,
Element_12,61.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Insulation,"Mineral wool, low density, NAIMA - EPD",8366.0,"Kaleidoscope Calculator, Payette","3.5"" Mineral wool insulation",B2-B5: Replacement,RICS Replacement Rates,29095.304750815423,-1487.14016,0.0,0.0,210.47942134033408,5.301628561519488,1203.5679268357185,0.0007170156863574,STR2_ENCO8_ENCT1_ENCR1,
Element_13,62.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Wall structure,Cold formed structural steel,14975.0,"Kaleidoscope Calculator, Payette","6"" galvanized steel stud framing",B2-B5: Replacement,RICS Replacement Rates,77617.81215824487,-617.4944244999999,0.0,0.0,303.7654959809312,13.901182900179318,4434.858508998626,0.0009715420256408,STR2_ENCO8_ENCT1_ENCR1,
Element_14,63.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Support,Zinc coating (galvanized) for steel G60,425.0,"Kaleidoscope Calculator, Payette",Galvanized steel backer tray,B2-B5: Replacement,RICS Replacement Rates,11977.3507487106,186.252,0.0,0.0,44.820104142352,2.2904896166371995,668.25556415046,3.062942159332001e-07,STR2_ENCO8_ENCT1_ENCR1,
Element_15,64.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Exterior finish,"Brick, generic",74168.0,"Kaleidoscope Calculator, Payette","3/4"" Brick",B2-B5: Replacement,RICS Replacement Rates,52195.848605905536,-46.725839999999714,0.0,0.0,113.28946407270912,6.041741672908032,2247.9520944994174,2.4499560423297803e-05,STR2_ENCO8_ENCT1_ENCR1,
Element_16,65.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Exterior finish,Mortar type S,11329.0,"Kaleidoscope Calculator, Payette",Type S mortar,B2-B5: Replacement,RICS Replacement Rates,7611.678230297105,-112.04380999999997,0.0,0.0,17.676008285559682,1.2322364934076482,421.67088047420646,4.097969014850289e-06,STR2_ENCO8_ENCT1_ENCR1,
Element_17,66.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Support,"Steel, sheet",16759.0,"Kaleidoscope Calculator, Payette","Steel, sheet",B2-B5: Replacement,RICS Replacement Rates,88269.55264737616,-369.2879168,0.0,0.0,346.08862667851656,15.855220208780128,5067.25786961907,0.0011091208665724,STR2_ENCO8_ENCT1_ENCR1,
Element_18,67.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Support,Galvanized steel,4039.0,"Kaleidoscope Calculator, Payette",Galvanized steel support system,B2-B5: Replacement,RICS Replacement Rates,23623.79499539321,-446.06716,0.0,0.0,125.23593435519936,5.433769021053296,1882.828452479313,0.0005206544029161,STR2_ENCO8_ENCT1_ENCR1,
Element_19,68.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,AVB,"Self-adhering, polymer-modified asphalt sheet underlayment",6719.0,"Kaleidoscope Calculator, Payette",AVB membrane,B2-B5: Replacement,RICS Replacement Rates,12502.739254450018,47.30175999999997,0.0,0.0,58.17920045251072,3.1936164847297914,852.8037236013856,2.534105623566352e-06,STR2_ENCO8_ENCT1_ENCR1,
Element_20,69.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Wall structure,Fiberglass mat gypsum sheathing board,30261.0,"Kaleidoscope Calculator, Payette",Sheathing,B2-B5: Replacement,RICS Replacement Rates,37850.02186069474,-1447.6862400000002,0.0,0.0,158.4010336439731,14.341182283398432,2198.8697353691377,0.0013611893654467,STR2_ENCO8_ENCT1_ENCR1,
Element_21,70.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Interior finish,"Paint, interior acrylic latex",509.0,"Kaleidoscope Calculator, Payette",Acrylic latex paint,B2-B5: Replacement,RICS Replacement Rates,2900.820260402504,55.99000000000001,0.0,0.0,11.25052009992768,0.5920318141624475,224.9642747893464,9.87250752763088e-07,STR2_ENCO8_ENCT1_ENCR1,
Element_22,71.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Interior finish,"Wall board, gypsum, natural",30644.0,"Kaleidoscope Calculator, Payette",Gypsum wall board,B2-B5: Replacement,RICS Replacement Rates,22188.877930548544,-56.38496000000015,0.0,0.0,39.17818098152448,2.3717333605889275,966.4959943239104,1.1083913731391969e-05,STR2_ENCO8_ENCT1_ENCR1,
Element_23,72.0,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Thermal break,"Adhesive, polychloroprene (neoprene)",96.0,"Kaleidoscope Calculator, Payette",Thermal break,B2-B5: Replacement,RICS Replacement Rates,562.99022228736,1.97568,0.0,0.0,1.1328566925312,0.0908969070643195,431.985986885376,2.324920996339201e-07,STR2_ENCO8_ENCT1_ENCR1,
Element_24,0.0,Commercial,21-02 20 20,Shell,Vertical Enclosure,Exterior Windows,ENCT1,Glazing: double pane IGU,Glazing,"Glazing, double, insulated (air)",35343.0,"Viracon IGU, 1” Clear Insulating Low-E Glass Unit with a  ½” VTS Airspace and Both Lites Fully Tempered  and Heat Soak Tested",Double pane IGU,B2-B5: Replacement,RICS Replacement Rates,57046.53344865276,-28.55714400000008,0.0,0.0,428.07877467971616,18.770494495066774,6031.811711236727,4.602912966513616e-05,STR2_ENCO8_ENCT1_ENCR1,
Element_25,0.0,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Waterproofing system,"EPDM, non-reinforced membrane, 60 mils, SPRI - EPD",10829.0,,EPDM membrane,B2-B5: Replacement,RICS Replacement Rates,81963.4617398091,-1016.19336,0.0,0.0,227.84318175859968,23.10720540675165,3190.3694347134065,3.935785890779289e-06,STR2_ENCO8_ENCT1_ENCR1,
Element_26,1.0,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Insulation,"PIR rigid foam insulation, wall, R=14.6, PIMA - EPD",9755.0,,Polyisocyanurate board,B2-B5: Replacement,RICS Replacement Rates,68714.462187385,-2485.9642,0.0,0.0,264.4841723292,23.81108069837,3141.6924291035,0.0031462375113925,STR2_ENCO8_ENCT1_ENCR1,
Element_0,14.0,Commercial,21-01 10 10,Substructure,Foundations,Standard Foundations,STR2,Column foundation,Concrete footing,"Structural concrete, 4000 psi, 20% fly ash",169198.0,Calculated from takeoff from Revit,"Normalweight concrete, 4000 psi",A4: Transportation,Regionally-Specific Distances,460.72670896944,0.0,0.0,0.0,2.3526470245248,0.1372377430972799,75.48075870350401,,STR2_ENCO8_ENCT1_ENCR1,
Element_1,15.0,Commercial,21-01 10 10,Substructure,Foundations,Standard Foundations,STR2,Column foundation,Steel reinforcement,"Steel, reinforcing rod",12633.0,Calculated from takeoff from Revit,"Steel, reinforcing rod",A4: Transportation,Regionally-Specific Distances,684.85290132681,0.0,0.0,0.0,4.2950831643972,0.25446019542552,140.547783156471,,STR2_ENCO8_ENCT1_ENCR1,
